project_id,sprint_velocity,scope_changes,team_load,on_time
1701,261.97,489.76,29.58,0
1702,223.72,236.61,108.07,0
1703,471.63,144.21,222.62,1
1704,330.58,321.22,348.21,1
1705,138.92,228.04,41.79,0
1706,114.96,113.43,74.69,0
1707,251.64,239.58,325.45,1
1708,46.98,65.48,13.17,0
1709,174.57,423.65,235.89,1
1710,167.16,176.98,22.6,0
1711,12.05,125.12,143.52,0
1712,300.14,160.95,54.87,0
1713,154.55,87.74,172.47,0
1714,421.37,277.18,377.93,1
1715,256.59,117.28,297.39,0
1716,341.64,450.35,378.98,1
1717,387.3,435.25,62.29,1
1718,34.28,154.95,169.74,0
1719,409.38,291.15,220.53,1
1720,59.68,245.46,188.47,0
1721,228.3,163.55,158.32,0
1722,116.57,358.17,18.59,0
1723,144.44,359.45,433.12,1
1724,148.03,190.2,493.03,1
1725,178.48,340.86,267.33,0
1726,467.68,135.64,470.73,1
1727,282.2,198.57,408.93,1
1728,66.57,403.44,317.7,0
1729,494.58,329.98,52.29,1
1730,479.49,209.88,356.8,1
1731,160.73,84.21,368.07,0
1732,390.5,497.29,427.06,1
1733,462.85,158.26,473.54,1
1734,71.52,103.84,469.21,0
1735,364.38,371.34,81.23,1
1736,13.63,316.06,157.12,0
1737,380.65,435.48,325.29,1
1738,469.34,169.94,399.42,1
1739,334.57,468.74,495.75,1
1740,39.64,214.09,100.12,0
1741,112.97,123.12,12.29,0
1742,387.02,479.68,469.31,1
1743,355.68,215.81,58.38,0
1744,236.57,171.78,347.92,0
1745,79.35,409.03,92.91,0
1746,234.29,381.54,359.15,1
1747,498.57,434.64,171.1,1
1748,29.42,281.36,473.36,0
1749,379.6,188.25,371.03,1
1750,482.83,420.89,451.41,1
1751,420.84,219.08,491.01,1
1752,490.21,94.97,459.89,1
1753,461.79,100.1,193.81,0
1754,435.96,149.92,135.0,0
1755,488.97,206.99,450.01,1
1756,244.93,436.62,282.16,1
1757,470.39,451.03,402.75,1
1758,488.21,353.22,342.42,1
1759,256.04,100.31,467.54,1
1760,368.54,102.7,187.11,0
1761,166.38,70.61,259.38,0
1762,202.82,316.4,449.76,1
1763,463.59,325.21,292.36,1
1764,495.9,445.08,231.64,1
1765,466.7,74.22,221.48,0
1766,369.4,343.69,287.51,1
1767,361.53,177.5,54.13,0
1768,62.56,479.86,220.47,0
1769,144.69,100.34,89.14,0
1770,467.64,197.71,96.71,0
1771,466.74,483.52,392.79,1
1772,322.99,265.45,107.77,0
1773,341.81,325.43,205.58,1
1774,85.91,320.79,26.8,0
1775,31.87,47.62,206.64,0
1776,216.31,108.08,380.82,0
1777,21.59,41.24,364.56,0
1778,23.69,17.89,47.86,0
1779,393.98,240.02,332.79,1
1780,215.79,179.8,464.65,1
1781,163.41,26.32,426.34,0
1782,289.62,227.82,350.29,1
1783,314.02,79.71,10.73,0
1784,204.61,337.43,313.44,1
1785,28.04,213.57,20.29,0
1786,317.88,381.82,164.02,1
1787,127.36,171.26,373.0,0
1788,275.0,238.47,470.89,1
1789,198.49,390.05,233.57,1
1790,70.38,438.9,329.92,1
1791,202.0,41.31,211.74,0
1792,345.3,16.69,242.19,0
1793,199.12,73.18,259.3,0
1794,245.95,111.42,431.72,0
1795,251.14,359.49,184.43,0
1796,342.28,214.75,93.14,0
1797,83.15,401.23,252.43,0
1798,134.29,339.89,380.92,1
1799,295.16,73.43,130.29,0
1800,449.55,343.22,376.24,1
1801,398.79,475.46,469.41,1
1802,197.37,39.68,34.87,0
1803,155.61,443.15,439.72,1
1804,451.9,422.67,63.12,1
1805,50.75,424.09,233.31,0
1806,471.2,195.02,486.39,1
1807,35.97,98.08,39.07,0
1808,194.34,355.73,173.03,0
1809,259.59,389.02,145.87,0
1810,52.31,226.14,461.79,0
1811,432.83,15.58,456.1,1
1812,253.78,316.86,51.98,0
1813,320.84,270.95,322.69,1
1814,75.27,493.07,250.77,1
1815,95.68,460.21,495.65,1
1816,237.3,183.45,288.59,0
1817,30.24,304.71,388.68,0
1818,110.06,374.82,404.1,1
1819,260.53,87.86,359.25,0
1820,495.3,281.94,468.21,1
1821,211.26,352.01,336.04,1
1822,334.76,380.75,490.63,1
1823,145.95,382.69,74.77,0
1824,465.38,282.07,408.77,1
1825,470.17,233.68,282.18,1
1826,272.7,87.7,113.58,0
1827,160.06,50.66,353.37,0
1828,144.79,33.81,255.82,0
1829,169.12,53.65,262.14,0
1830,77.87,323.81,224.79,0
1831,269.0,48.24,99.1,0
1832,393.92,457.31,149.61,1
1833,30.06,222.46,26.91,0
1834,82.66,185.94,48.9,0
1835,314.69,331.68,238.99,1
1836,35.07,22.23,65.86,0
1837,135.36,125.6,242.0,0
1838,192.65,45.28,459.51,0
1839,209.74,175.39,178.58,0
1840,61.89,222.87,466.03,0
1841,342.98,454.58,189.42,1
1842,207.1,226.69,49.78,0
1843,242.31,189.12,213.06,0
1844,133.03,391.11,38.37,0
1845,77.53,87.32,275.17,0
1846,362.63,406.9,191.35,1
1847,495.46,157.9,402.48,1
1848,142.15,231.3,417.72,0
1849,415.33,484.64,26.47,1
1850,103.55,90.0,350.36,0
1851,256.97,456.47,432.33,1
1852,361.22,452.03,429.8,1
1853,108.61,393.84,199.15,0
1854,21.51,410.75,161.82,0
1855,389.92,49.94,466.49,1
1856,486.01,443.55,227.87,1
1857,285.08,254.85,129.57,0
1858,494.56,48.78,353.43,1
1859,378.15,457.66,244.46,1
1860,293.26,99.06,298.82,0
1861,467.86,76.06,467.56,1
1862,108.74,78.54,244.16,0
1863,391.14,111.59,446.12,1
1864,156.28,294.3,391.32,1
1865,459.93,223.7,486.0,1
1866,497.62,123.82,50.0,0
1867,312.87,71.99,15.45,0
1868,265.69,221.75,382.1,1
1869,355.36,279.63,371.63,1
1870,449.44,18.02,419.9,1
1871,440.37,87.48,89.72,0
1872,225.25,490.64,39.51,0
1873,402.7,346.41,51.62,1
1874,448.8,248.36,330.48,1
1875,145.92,273.15,499.19,1
1876,325.96,347.57,345.76,1
1877,251.56,395.57,137.32,0
1878,176.82,313.4,361.44,1
1879,89.83,289.27,365.68,0
1880,100.6,433.32,408.67,1
1881,247.77,357.39,326.55,1
1882,49.25,12.92,423.97,0
1883,124.59,153.16,209.67,0
1884,94.61,146.24,344.36,0
1885,334.1,188.41,476.23,1
1886,41.94,480.62,317.65,1
1887,174.72,16.06,161.57,0
1888,64.37,103.34,252.01,0
1889,380.51,363.51,55.33,1
1890,96.07,94.53,338.41,0
1891,262.13,454.27,272.61,1
1892,14.83,271.47,359.1,0
1893,435.53,30.99,306.85,0
1894,128.18,84.53,287.36,0
1895,76.98,240.17,393.05,0
1896,443.72,30.75,330.42,1
1897,389.78,351.75,90.62,1
1898,14.14,437.66,354.21,1
1899,234.4,341.8,158.92,0
1900,453.3,85.32,463.29,1
1901,229.88,434.94,151.71,1
1902,102.93,67.9,233.01,0
1903,427.15,226.57,221.9,1
1904,218.85,76.91,36.29,0
1905,144.45,10.63,432.01,0
1906,463.17,16.93,168.78,0
1907,261.45,39.13,181.27,0
1908,381.0,212.63,416.47,1
1909,477.31,412.75,434.61,1
1910,479.96,62.48,123.57,0
1911,147.64,89.28,66.24,0
1912,56.14,296.79,341.98,0
1913,485.77,117.62,197.55,1
1914,78.68,351.37,130.05,0
1915,325.68,440.98,343.67,1
1916,16.23,398.25,477.38,1
1917,287.3,477.37,24.51,0
1918,439.76,370.13,378.8,1
1919,135.32,309.61,147.13,0
1920,138.0,465.89,40.25,0
1921,419.97,168.61,390.34,1
1922,18.88,449.81,234.35,0
1923,372.01,346.72,139.62,1
1924,246.8,137.67,320.47,0
1925,96.35,234.33,326.49,0
1926,104.23,53.11,90.21,0
1927,138.07,342.66,376.2,1
1928,364.75,248.87,258.95,1
1929,53.03,59.43,120.71,0
1930,130.03,361.88,320.7,1
1931,104.95,334.1,449.7,1
1932,304.06,29.25,416.79,0
1933,382.82,423.11,112.81,1
1934,238.92,265.45,252.13,0
1935,324.72,95.62,113.3,0
1936,269.8,381.17,448.69,1
1937,61.72,221.29,413.32,0
1938,56.92,12.2,37.76,0
1939,192.51,385.21,105.0,0
1940,386.72,138.51,133.51,0
1941,44.86,277.3,327.64,0
1942,443.5,305.73,84.42,1
1943,115.48,472.64,475.36,1
1944,150.69,136.54,54.5,0
1945,243.93,277.45,28.75,0
1946,41.46,394.99,30.23,0
1947,226.85,337.2,427.92,1
1948,73.75,246.24,234.27,0
1949,194.16,49.2,460.55,0
1950,345.38,144.76,155.47,0
1951,394.45,383.23,170.16,1
1952,290.77,226.17,182.74,0
1953,202.74,299.76,292.26,0
1954,14.63,420.98,478.3,1
1955,378.26,416.58,367.74,1
1956,484.15,317.83,317.86,1
1957,150.46,431.23,346.57,1
1958,120.85,292.82,260.68,0
1959,442.2,121.62,329.37,1
1960,174.02,101.19,115.84,0
1961,316.0,174.29,226.6,0
1962,342.44,468.58,394.63,1
1963,79.72,203.49,46.49,0
1964,429.56,415.66,152.26,1
1965,269.25,194.98,270.48,0
1966,163.54,179.71,275.25,0
1967,347.39,424.43,180.52,1
1968,69.2,416.93,470.66,1
1969,431.88,115.84,122.41,0
1970,154.53,189.77,333.02,0
1971,401.03,84.83,39.78,0
1972,73.13,494.64,117.23,0
1973,438.9,448.56,271.14,1
1974,413.39,82.76,198.87,0
1975,438.85,182.89,429.88,1
1976,128.26,258.13,347.69,0
1977,119.89,199.72,201.25,0
1978,456.4,406.26,90.06,1
1979,251.48,411.81,202.36,1
1980,399.12,231.8,28.44,0
1981,11.62,387.29,497.22,1
1982,159.37,433.53,122.08,0
1983,237.65,58.06,73.58,0
1984,480.39,124.22,231.18,1
1985,366.44,238.44,90.71,0
1986,469.81,242.72,393.54,1
1987,102.6,481.89,78.4,0
1988,82.74,152.77,43.47,0
1989,44.72,192.97,453.86,0
1990,364.82,116.7,426.27,1
1991,220.18,183.03,111.15,0
1992,44.47,451.96,247.9,0
1993,422.53,58.82,25.82,0
1994,363.02,259.19,199.39,1
1995,384.14,170.1,378.11,1
1996,205.69,449.8,326.78,1
1997,98.58,407.43,336.65,1
1998,222.18,149.63,227.66,0
1999,389.79,446.25,223.38,1
2000,13.3,424.08,200.59,0
